./images/PaviaCityPV.raw,512,10,292454400,0.000000,0.174052,0.291280,0.469952,0.497864,0.000000,0.010625,1.879684,0.665749,0.004228,0.182239,0.027872,2.736835,3.416942,0.175350,0.000000,0.000901,3.883175,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,512,10,705560576,0.000000,0.403087,0.702280,0.274709,0.343722,0.000000,0.010378,6.988851,3.855976,0.004216,0.000487,0.068970,11.581960,11.926172,0.721371,0.000000,0.001344,13.032884,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1024,10,292454400,0.000000,0.172412,0.291010,0.547891,0.574593,0.000000,0.008758,1.969419,0.762500,0.004140,0.000327,0.026661,2.933767,3.508691,0.187831,0.000000,0.000588,3.972701,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,1024,10,705560576,0.000000,0.407430,0.703363,0.504046,0.568336,0.000000,0.010892,6.796161,4.214203,0.004111,0.176846,0.064236,11.781531,12.526721,0.755012,0.000000,0.001850,13.639365,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1,10,292454400,0.000000,0.989045,0.291006,0.605753,0.632888,0.000000,0.006397,12.610878,43.765522,0.004556,0.000329,0.027091,65.666096,66.299317,9.277548,0.000000,0.000695,67.580064,500,32,32,32,32,32,0.015625,0.015625,0.015625,0.015625,0.015625
./images/SantaBarbaraLine2014PV.raw,1,10,705560576,0.000000,2.681377,0.702900,0.615116,0.680191,0.000000,0.011153,51.705741,99.170026,0.004934,0.000516,0.065018,190.400912,191.081630,39.507814,0.000000,0.001341,194.467248,500,16,16,32,32,16,0.007812,0.007812,0.015625,0.015625,0.007812
./images/PaviaCityPV.raw,2,10,292454400,0.000000,0.178723,0.291341,0.448593,0.475401,0.000000,0.007458,5.357175,21.940952,0.004413,0.002539,0.026769,30.387129,30.865072,3.075966,0.000000,0.000649,31.335787,500,32,32,32,32,32,0.031250,0.031250,0.031250,0.031250,0.031250
./images/SantaBarbaraLine2014PV.raw,2,10,705560576,0.000000,0.416504,0.702230,0.151629,0.216341,0.000000,0.011294,20.352989,49.696836,0.004548,0.031104,0.064668,83.244278,83.491732,13.177417,0.000000,0.001367,84.611835,500,16,16,32,32,16,0.015625,0.015625,0.031250,0.031250,0.015625
./images/PaviaCityPV.raw,4,10,292454400,0.000000,0.176996,0.291328,0.197810,0.224622,0.000000,0.009385,2.909383,11.013204,0.004330,0.029619,0.026770,15.118599,15.372844,1.181193,0.000000,0.000756,15.841927,500,32,32,32,32,32,0.062500,0.062500,0.062500,0.062500,0.062500
./images/SantaBarbaraLine2014PV.raw,4,10,705560576,0.000000,0.415818,0.702135,0.230971,0.295717,0.000000,0.011615,12.148366,24.915477,0.004319,0.087964,0.064702,42.335305,42.718990,5.254305,0.000000,0.001831,43.838775,500,16,16,32,32,16,0.031250,0.031250,0.062500,0.062500,0.031250
./images/PaviaCityPV.raw,8,10,292454400,0.000000,0.177435,0.291000,0.488835,0.515886,0.000000,0.010519,1.761897,5.592881,0.004223,0.041340,0.027006,7.909342,8.466571,0.538741,0.000000,0.000741,8.935749,500,32,32,32,32,32,0.125000,0.125000,0.125000,0.125000,0.125000
./images/SantaBarbaraLine2014PV.raw,8,10,705560576,0.000000,0.415031,0.703002,0.283656,0.348366,0.000000,0.011148,8.521925,12.679369,0.004307,0.008713,0.064666,23.703732,24.060813,2.485852,0.000000,0.001261,25.180110,500,16,16,32,32,16,0.062500,0.062500,0.125000,0.125000,0.062500
./images/PaviaCityPV.raw,16,10,292454400,0.000000,0.176946,0.291071,0.286842,0.313628,0.000000,0.010304,2.008269,2.879789,0.004204,0.000328,0.026741,5.244471,5.558434,0.340836,0.000000,0.000696,6.027149,500,32,32,32,32,32,0.250000,0.250000,0.250000,0.250000,0.250000
./images/SantaBarbaraLine2014PV.raw,16,10,705560576,0.000000,0.418029,0.702199,0.507843,0.572664,0.000000,0.010904,6.404103,7.162305,0.004320,0.010203,0.064774,14.716698,15.299567,1.133950,0.000000,0.001845,16.421641,500,16,16,32,32,16,0.125000,0.125000,0.250000,0.250000,0.125000
./images/PaviaCityPV.raw,32,10,292454400,0.000000,0.177939,0.291033,0.467880,0.494697,0.000000,0.009795,2.690136,1.617044,0.004143,0.205531,0.026773,4.690241,5.390472,0.368014,0.000000,0.000879,5.860323,500,32,32,32,32,32,0.500000,0.500000,0.500000,0.500000,0.500000
./images/SantaBarbaraLine2014PV.raw,32,10,705560576,0.000000,0.415121,0.702992,0.279801,0.344557,0.000000,0.010565,7.902483,5.599876,0.004211,0.032996,0.064710,14.424756,14.802313,0.906404,0.000000,0.001703,15.922130,500,16,16,32,32,16,0.250000,0.250000,0.500000,0.500000,0.250000
./images/PaviaCityPV.raw,64,10,292454400,0.000000,0.176060,0.291365,0.494116,0.520934,0.000000,0.009709,4.815705,1.108399,0.004105,0.000316,0.026773,6.303859,6.825112,0.364836,0.000000,0.000706,7.293243,500,32,32,32,32,31,1.000000,1.000000,1.000000,1.000000,0.968750
./images/SantaBarbaraLine2014PV.raw,64,10,705560576,0.000000,0.414635,0.702129,0.489596,0.554484,0.000000,0.010570,9.257188,4.322830,0.004199,0.008051,0.064843,14.388340,14.950883,0.792339,0.000000,0.001360,16.069008,500,16,16,32,32,16,0.500000,0.500000,1.000000,1.000000,0.500000
