./images/grayscale_by_cols.pgm,2,104857600,1,1,rows-only,0.000000,0.345621,0.000011,0.838100,1.572564,1.876345,2.756296
./images/grayscale_by_cols.pgm,2,104857600,1,2,rows-only,0.000000,0.345621,0.000011,0.811164,1.572564,1.938651,2.729360
./images/grayscale_by_cols.pgm,2,104857600,1,4,rows-only,0.000000,0.345621,0.000011,0.811580,1.572564,1.937659,2.729776
./images/grayscale_by_cols.pgm,2,104857600,1,8,rows-only,0.000000,0.345621,0.000011,0.812508,1.572564,1.935445,2.730704
./images/grayscale_by_cols.pgm,2,104857600,1,16,rows-only,0.000000,0.345621,0.000011,0.812401,1.572564,1.935700,2.730597
./images/grayscale_by_cols.pgm,2,104857600,1,32,rows-only,0.000000,0.345621,0.000011,0.810869,1.572564,1.939358,2.729065
./images/grayscale_by_cols.pgm,2,104857600,1,64,rows-only,0.000000,0.345621,0.000011,0.811719,1.572564,1.937327,2.729915
./images/grayscale_by_cols.pgm,2,104857600,1,128,rows-only,0.000000,0.345621,0.000011,0.812983,1.572564,1.934314,2.731179
./images/grayscale_by_cols.pgm,2,104857600,1,256,rows-only,0.000000,0.345621,0.000011,0.812517,1.572564,1.935424,2.730713
./images/grayscale_by_cols.pgm,2,104857600,1,512,rows-only,0.000000,0.345621,0.000011,0.812054,1.572564,1.936527,2.730250
./images/grayscale_by_cols.pgm,2,104857600,2,1,rows-only,0.000000,0.345621,0.000011,0.812224,1.572564,1.936121,2.730420
./images/grayscale_by_cols.pgm,2,104857600,2,2,rows-only,0.000000,0.345621,0.000011,0.812200,1.572564,1.936178,2.730396
./images/grayscale_by_cols.pgm,2,104857600,2,4,rows-only,0.000000,0.345621,0.000011,0.812763,1.572564,1.934837,2.730959
./images/grayscale_by_cols.pgm,2,104857600,2,8,rows-only,0.000000,0.345621,0.000011,0.812056,1.572564,1.936521,2.730252
./images/grayscale_by_cols.pgm,2,104857600,2,16,rows-only,0.000000,0.345621,0.000011,0.812032,1.572564,1.936579,2.730228
./images/grayscale_by_cols.pgm,2,104857600,2,32,rows-only,0.000000,0.345621,0.000011,0.813287,1.572564,1.933591,2.731483
./images/grayscale_by_cols.pgm,2,104857600,2,64,rows-only,0.000000,0.345621,0.000011,0.812844,1.572564,1.934645,2.731040
./images/grayscale_by_cols.pgm,2,104857600,2,128,rows-only,0.000000,0.345621,0.000011,0.813443,1.572564,1.933221,2.731639
./images/grayscale_by_cols.pgm,2,104857600,2,256,rows-only,0.000000,0.345621,0.000011,0.811971,1.572564,1.936725,2.730167
./images/grayscale_by_cols.pgm,2,104857600,2,512,rows-only,0.000000,0.345621,0.000011,0.811247,1.572564,1.938453,2.729443
./images/grayscale_by_cols.pgm,2,104857600,3,1,rows-only,0.000000,0.345621,0.000011,0.813926,1.572564,1.932072,2.732122
