1,671088640,2,8,0.000000,0.000010,1.327818,0.995480,0.995361,0.994906,4.313575
1,671088640,2,16,0.000000,0.000010,1.327818,0.995518,0.995360,0.994906,4.313612
1,671088640,2,32,0.000000,0.000010,1.327818,0.995520,0.995382,0.994906,4.313636
1,671088640,2,64,0.000000,0.000010,1.327818,0.995534,0.995546,0.994906,4.313814
1,671088640,2,128,0.000000,0.000010,1.327818,0.995364,0.995391,0.994906,4.313489
1,671088640,2,256,0.000000,0.000010,1.327818,0.995658,0.995259,0.994906,4.313651
1,671088640,2,512,0.000000,0.000010,1.327818,0.995387,0.995279,0.994906,4.313400
1,671088640,3,1,0.000000,0.000010,1.327818,0.995493,0.995611,0.994906,4.313838
1,671088640,3,2,0.000000,0.000010,1.327818,0.995736,0.995387,0.994906,4.313857
1,671088640,3,4,0.000000,0.000010,1.327818,0.995568,0.995308,0.994906,4.313610
1,671088640,3,8,0.000000,0.000010,1.327818,0.995426,0.995645,0.994906,4.313805
1,671088640,3,16,0.000000,0.000010,1.327818,0.995477,0.995205,0.994906,4.313416
1,671088640,3,32,0.000000,0.000010,1.327818,0.995460,0.995220,0.994906,4.313414
1,671088640,3,64,0.000000,0.000010,1.327818,0.995600,0.995514,0.994906,4.313847
1,671088640,3,128,0.000000,0.000010,1.327818,0.995708,0.995793,0.994906,4.314235
1,671088640,3,256,0.000000,0.000010,1.327818,0.995585,0.995181,0.994906,4.313499
1,671088640,3,512,0.000000,0.000010,1.327818,0.995279,0.995459,0.994906,4.313472
1,671088640,4,1,0.000000,0.000010,1.327818,0.995566,0.995319,0.994906,4.313619
1,671088640,4,2,0.000000,0.000010,1.327818,0.995740,0.995295,0.994906,4.313768
1,671088640,4,4,0.000000,0.000010,1.327818,0.995338,0.995086,0.994906,4.313158
1,671088640,4,8,0.000000,0.000010,1.327818,0.995520,0.995386,0.994906,4.313640
1,671088640,4,16,0.000000,0.000010,1.327818,0.995558,0.995491,0.994906,4.313783
1,671088640,4,32,0.000000,0.000010,1.327818,0.995883,0.995741,0.994906,4.314357
1,671088640,4,64,0.000000,0.000010,1.327818,0.995425,0.995517,0.994906,4.313676
1,671088640,4,128,0.000000,0.000010,1.327818,0.995514,0.995724,0.994906,4.313972
1,671088640,4,256,0.000000,0.000010,1.327818,0.995521,0.995612,0.994906,4.313867
1,671088640,4,512,0.000000,0.000010,1.327818,0.995839,0.995463,0.994906,4.314036
1,671088640,1,1,0.000000,0.000010,1.333387,0.996220,0.995950,0.996413,4.321980
1,671088640,1,2,0.000000,0.000010,1.333387,0.996567,0.996500,0.996413,4.322877
1,671088640,1,4,0.000000,0.000010,1.333387,0.996502,0.996487,0.996413,4.322799
1,671088640,1,8,0.000000,0.000010,1.333387,0.996499,0.996482,0.996413,4.322790
1,671088640,1,16,0.000000,0.000010,1.333387,0.996728,0.996482,0.996413,4.323020
1,671088640,1,32,0.000000,0.000010,1.333387,0.996630,0.996541,0.996413,4.322980
1,671088640,1,64,0.000000,0.000010,1.333387,0.996393,0.996370,0.996413,4.322573
1,671088640,1,128,0.000000,0.000010,1.333387,0.996660,0.996523,0.996413,4.322993
1,671088640,1,256,0.000000,0.000010,1.333387,0.996726,0.996290,0.996413,4.322826
1,671088640,1,512,0.000000,0.000010,1.333387,0.996327,0.996588,0.996413,4.322725
1,671088640,2,1,0.000000,0.000010,1.333387,0.996475,0.996311,0.996413,4.322596
1,671088640,2,2,0.000000,0.000010,1.333387,0.996513,0.996426,0.996413,4.322750
1,671088640,2,4,0.000000,0.000010,1.333387,0.996492,0.996481,0.996413,4.322783
1,671088640,2,8,0.000000,0.000010,1.333387,0.996482,0.996976,0.996413,4.323268
1,671088640,2,16,0.000000,0.000010,1.333387,0.997170,0.996702,0.996413,4.323682
1,671088640,2,32,0.000000,0.000010,1.333387,0.996597,0.996683,0.996413,4.323090
1,671088640,2,64,0.000000,0.000010,1.333387,0.996694,0.996632,0.996413,4.323136
1,671088640,2,128,0.000000,0.000010,1.333387,0.996535,0.996547,0.996413,4.322891
1,671088640,2,256,0.000000,0.000010,1.333387,0.996995,0.996435,0.996413,4.323240
1,671088640,2,512,0.000000,0.000010,1.333387,0.996426,0.996442,0.996413,4.322679
1,671088640,3,1,0.000000,0.000010,1.333387,0.996698,0.996436,0.996413,4.322944
1,671088640,3,2,0.000000,0.000010,1.333387,0.996539,0.996596,0.996413,4.322946
1,671088640,3,4,0.000000,0.000010,1.333387,0.996709,0.996674,0.996413,4.323192
1,671088640,3,8,0.000000,0.000010,1.333387,0.996792,0.996333,0.996413,4.322934
1,671088640,3,16,0.000000,0.000010,1.333387,0.996827,0.996625,0.996413,4.323262
1,671088640,3,32,0.000000,0.000010,1.333387,0.996454,0.996611,0.996413,4.322875
1,671088640,3,64,0.000000,0.000010,1.333387,0.997281,0.997179,0.996413,4.324270
1,671088640,3,128,0.000000,0.000010,1.333387,0.996873,0.996228,0.996413,4.322910
1,671088640,3,256,0.000000,0.000010,1.333387,0.996478,0.996722,0.996413,4.323010
1,671088640,3,512,0.000000,0.000010,1.333387,0.996761,0.996417,0.996413,4.322987
1,671088640,4,1,0.000000,0.000010,1.333387,0.996470,0.996515,0.996413,4.322795
1,671088640,4,2,0.000000,0.000010,1.333387,0.996457,0.996582,0.996413,4.322848
1,671088640,4,4,0.000000,0.000010,1.333387,0.996715,0.996715,0.996413,4.323239
1,671088640,4,8,0.000000,0.000010,1.333387,0.996699,0.996471,0.996413,4.322980
1,671088640,4,16,0.000000,0.000010,1.333387,0.997023,0.996548,0.996413,4.323381
1,671088640,4,32,0.000000,0.000010,1.333387,0.996560,0.996686,0.996413,4.323056
1,671088640,4,64,0.000000,0.000010,1.333387,0.996883,0.996697,0.996413,4.323390
1,671088640,4,128,0.000000,0.000010,1.333387,0.996531,0.996512,0.996413,4.322853
1,671088640,4,256,0.000000,0.000010,1.333387,0.996546,0.996524,0.996413,4.322880
1,671088640,4,512,0.000000,0.000010,1.333387,0.996520,0.996474,0.996413,4.322804
1,671088640,1,1,0.000000,0.000008,1.330953,0.995930,0.995684,0.996028,4.318603
1,671088640,1,2,0.000000,0.000008,1.330953,0.996371,0.996022,0.996028,4.319382
1,671088640,1,4,0.000000,0.000008,1.330953,0.996447,0.996203,0.996028,4.319640
1,671088640,1,8,0.000000,0.000008,1.330953,0.996674,0.996546,0.996028,4.320209
1,671088640,1,16,0.000000,0.000008,1.330953,0.996350,0.995985,0.996028,4.319324
1,671088640,1,32,0.000000,0.000008,1.330953,0.996434,0.996211,0.996028,4.319634
1,671088640,1,64,0.000000,0.000008,1.330953,0.996314,0.995983,0.996028,4.319286
1,671088640,1,128,0.000000,0.000008,1.330953,0.996166,0.996101,0.996028,4.319257
1,671088640,1,256,0.000000,0.000008,1.330953,0.996472,0.996132,0.996028,4.319594
1,671088640,1,512,0.000000,0.000008,1.330953,0.996326,0.996053,0.996028,4.319368
1,671088640,2,1,0.000000,0.000008,1.330953,0.996537,0.996054,0.996028,4.319581
1,671088640,2,2,0.000000,0.000008,1.330953,0.996428,0.996225,0.996028,4.319643
1,671088640,2,4,0.000000,0.000008,1.330953,0.996379,0.996150,0.996028,4.319518
1,671088640,2,8,0.000000,0.000008,1.330953,0.996653,0.996524,0.996028,4.320166
1,671088640,2,16,0.000000,0.000008,1.330953,0.996489,0.996450,0.996028,4.319929
1,671088640,2,32,0.000000,0.000008,1.330953,0.996531,0.996097,0.996028,4.319617
1,671088640,2,64,0.000000,0.000008,1.330953,0.996424,0.996381,0.996028,4.319795
1,671088640,2,128,0.000000,0.000008,1.330953,0.996648,0.996596,0.996028,4.320233
1,671088640,2,256,0.000000,0.000008,1.330953,0.996305,0.996178,0.996028,4.319472
1,671088640,2,512,0.000000,0.000008,1.330953,0.996489,0.996458,0.996028,4.319937
1,671088640,3,1,0.000000,0.000008,1.330953,0.996575,0.996180,0.996028,4.319744
1,671088640,3,2,0.000000,0.000008,1.330953,0.996545,0.996348,0.996028,4.319882
1,671088640,3,4,0.000000,0.000008,1.330953,0.996253,0.996004,0.996028,4.319246
1,671088640,3,8,0.000000,0.000008,1.330953,0.996498,0.996377,0.996028,4.319864
1,671088640,3,16,0.000000,0.000008,1.330953,0.996552,0.996282,0.996028,4.319824
1,671088640,3,32,0.000000,0.000008,1.330953,0.996210,0.996059,0.996028,4.319259
1,671088640,3,64,0.000000,0.000008,1.330953,0.996419,0.996419,0.996028,4.319828
1,671088640,3,128,0.000000,0.000008,1.330953,0.996520,0.996330,0.996028,4.319839
1,671088640,3,256,0.000000,0.000008,1.330953,0.996374,0.996101,0.996028,4.319465
1,671088640,3,512,0.000000,0.000008,1.330953,0.996409,0.996290,0.996028,4.319688
1,671088640,4,1,0.000000,0.000008,1.330953,0.996399,0.996350,0.996028,4.319739
1,671088640,4,2,0.000000,0.000008,1.330953,0.996262,0.996006,0.996028,4.319257
1,671088640,4,4,0.000000,0.000008,1.330953,0.996487,0.996393,0.996028,4.319869
1,671088640,4,8,0.000000,0.000008,1.330953,0.996489,0.996236,0.996028,4.319715
1,671088640,4,16,0.000000,0.000008,1.330953,0.996339,0.996113,0.996028,4.319441
1,671088640,4,32,0.000000,0.000008,1.330953,0.996570,0.996224,0.996028,4.319783
1,671088640,4,64,0.000000,0.000008,1.330953,0.996341,0.996281,0.996028,4.319612
1,671088640,4,128,0.000000,0.000008,1.330953,0.996528,0.996263,0.996028,4.319781
1,671088640,4,256,0.000000,0.000008,1.330953,0.996319,0.996275,0.996028,4.319584
1,671088640,4,512,0.000000,0.000008,1.330953,0.996264,0.996244,0.996028,4.319497
1,671088640,1,1,0.000000,0.000009,1.331785,0.994542,0.994511,0.995478,4.316324
1,671088640,1,2,0.000000,0.000009,1.331785,0.995708,0.995343,0.995478,4.318323
1,671088640,1,4,0.000000,0.000009,1.331785,0.996008,0.995407,0.995478,4.318687
1,671088640,1,8,0.000000,0.000009,1.331785,0.995811,0.995494,0.995478,4.318577
1,671088640,1,16,0.000000,0.000009,1.331785,0.995738,0.995623,0.995478,4.318633
1,671088640,1,32,0.000000,0.000009,1.331785,0.995706,0.995382,0.995478,4.318359
1,671088640,1,64,0.000000,0.000009,1.331785,0.995776,0.995710,0.995478,4.318758
1,671088640,1,128,0.000000,0.000009,1.331785,0.995809,0.995920,0.995478,4.319001
1,671088640,1,256,0.000000,0.000009,1.331785,0.995557,0.995665,0.995478,4.318494
1,671088640,1,512,0.000000,0.000009,1.331785,0.995848,0.995400,0.995478,4.318521
1,671088640,2,1,0.000000,0.000009,1.331785,0.995782,0.995555,0.995478,4.318609
1,671088640,2,2,0.000000,0.000009,1.331785,0.995728,0.995593,0.995478,4.318593
1,671088640,2,4,0.000000,0.000009,1.331785,0.995603,0.995519,0.995478,4.318394
1,671088640,2,8,0.000000,0.000009,1.331785,0.995970,0.995546,0.995478,4.318788
1,671088640,2,16,0.000000,0.000009,1.331785,0.995777,0.995429,0.995478,4.318478
1,671088640,2,32,0.000000,0.000009,1.331785,0.995729,0.995644,0.995478,4.318645
1,671088640,2,64,0.000000,0.000009,1.331785,0.995664,0.995595,0.995478,4.318531
1,671088640,2,128,0.000000,0.000009,1.331785,0.995665,0.995673,0.995478,4.318610
1,671088640,2,256,0.000000,0.000009,1.331785,0.995752,0.995526,0.995478,4.318550
1,671088640,2,512,0.000000,0.000009,1.331785,0.995868,0.995412,0.995478,4.318552
1,671088640,3,1,0.000000,0.000009,1.331785,0.995687,0.995566,0.995478,4.318524
1,671088640,3,2,0.000000,0.000009,1.331785,0.995747,0.995603,0.995478,4.318622
1,671088640,3,4,0.000000,0.000009,1.331785,0.995678,0.995634,0.995478,4.318584
1,671088640,3,8,0.000000,0.000009,1.331785,0.995573,0.995466,0.995478,4.318311
1,671088640,3,16,0.000000,0.000009,1.331785,0.995753,0.995698,0.995478,4.318723
1,671088640,3,32,0.000000,0.000009,1.331785,0.995779,0.995427,0.995478,4.318478
1,671088640,3,64,0.000000,0.000009,1.331785,0.995863,0.995491,0.995478,4.318626
1,671088640,3,128,0.000000,0.000009,1.331785,0.995414,0.995613,0.995478,4.318299
1,671088640,3,256,0.000000,0.000009,1.331785,0.996034,0.995475,0.995478,4.318781
1,671088640,3,512,0.000000,0.000009,1.331785,0.995533,0.995571,0.995478,4.318376
1,671088640,4,1,0.000000,0.000009,1.331785,0.995932,0.995556,0.995478,4.318760
1,671088640,4,2,0.000000,0.000009,1.331785,0.995551,0.995151,0.995478,4.317974
1,671088640,4,4,0.000000,0.000009,1.331785,0.996368,0.995803,0.995478,4.319443
1,671088640,4,8,0.000000,0.000009,1.331785,0.995770,0.995491,0.995478,4.318533
1,671088640,4,16,0.000000,0.000009,1.331785,0.995740,0.995828,0.995478,4.318840
1,671088640,4,32,0.000000,0.000009,1.331785,0.995812,0.995578,0.995478,4.318662
1,671088640,4,64,0.000000,0.000009,1.331785,0.996038,0.995479,0.995478,4.318789
1,671088640,4,128,0.000000,0.000009,1.331785,0.995773,0.995671,0.995478,4.318716
1,671088640,4,256,0.000000,0.000009,1.331785,0.995654,0.995711,0.995478,4.318637
1,671088640,4,512,0.000000,0.000009,1.331785,0.995673,0.995864,0.995478,4.318809
1,671088640,1,1,0.000000,0.000009,1.331560,0.996270,0.996027,0.996537,4.320403
1,671088640,1,2,0.000000,0.000009,1.331560,0.996688,0.996317,0.996537,4.321110
1,671088640,1,4,0.000000,0.000009,1.331560,0.996678,0.996482,0.996537,4.321266
1,671088640,1,8,0.000000,0.000009,1.331560,0.996758,0.996420,0.996537,4.321284
1,671088640,1,16,0.000000,0.000009,1.331560,0.996369,0.996586,0.996537,4.321061
1,671088640,1,32,0.000000,0.000009,1.331560,0.996568,0.996411,0.996537,4.321084
1,671088640,1,64,0.000000,0.000009,1.331560,0.996456,0.996548,0.996537,4.321110
1,671088640,1,128,0.000000,0.000009,1.331560,0.996882,0.996578,0.996537,4.321566
1,671088640,1,256,0.000000,0.000009,1.331560,0.996539,0.996465,0.996537,4.321110
1,671088640,1,512,0.000000,0.000009,1.331560,0.996763,0.996468,0.996537,4.321336
1,671088640,2,1,0.000000,0.000009,1.331560,0.996615,0.996402,0.996537,4.321124
1,671088640,2,2,0.000000,0.000009,1.331560,0.996539,0.996739,0.996537,4.321384
1,671088640,2,4,0.000000,0.000009,1.331560,0.996765,0.996517,0.996537,4.321389
1,671088640,2,8,0.000000,0.000009,1.331560,0.996662,0.996465,0.996537,4.321234
1,671088640,2,16,0.000000,0.000009,1.331560,0.996766,0.996369,0.996537,4.321241
1,671088640,2,32,0.000000,0.000009,1.331560,0.996783,0.996315,0.996537,4.321204
1,671088640,2,64,0.000000,0.000009,1.331560,0.996519,0.996502,0.996537,4.321127
1,671088640,2,128,0.000000,0.000009,1.331560,0.996795,0.996342,0.996537,4.321243
1,671088640,2,256,0.000000,0.000009,1.331560,0.996446,0.996475,0.996537,4.321026
1,671088640,2,512,0.000000,0.000009,1.331560,0.996465,0.996382,0.996537,4.320953
1,671088640,3,1,0.000000,0.000009,1.331560,0.996313,0.996497,0.996537,4.320916
1,671088640,3,2,0.000000,0.000009,1.331560,0.997051,0.996399,0.996537,4.321556
1,671088640,3,4,0.000000,0.000009,1.331560,0.996686,0.996787,0.996537,4.321579
1,671088640,3,8,0.000000,0.000009,1.331560,0.996383,0.996577,0.996537,4.321067
1,671088640,3,16,0.000000,0.000009,1.331560,0.996792,0.996158,0.996537,4.321056
1,671088640,3,32,0.000000,0.000009,1.331560,0.996529,0.996427,0.996537,4.321062
1,671088640,3,64,0.000000,0.000009,1.331560,0.996676,0.996388,0.996537,4.321170
1,671088640,3,128,0.000000,0.000009,1.331560,0.996904,0.996603,0.996537,4.321613
1,671088640,3,256,0.000000,0.000009,1.331560,0.996575,0.996655,0.996537,4.321336
1,671088640,3,512,0.000000,0.000009,1.331560,0.996560,0.996673,0.996537,4.321339
1,671088640,4,1,0.000000,0.000009,1.331560,0.996581,0.996527,0.996537,4.321214
1,671088640,4,2,0.000000,0.000009,1.331560,0.996875,0.996359,0.996537,4.321341
1,671088640,4,4,0.000000,0.000009,1.331560,0.996614,0.996709,0.996537,4.321429
1,671088640,4,8,0.000000,0.000009,1.331560,0.996677,0.996299,0.996537,4.321083
1,671088640,4,16,0.000000,0.000009,1.331560,0.996637,0.996516,0.996537,4.321259
1,671088640,4,32,0.000000,0.000009,1.331560,0.996793,0.996404,0.996537,4.321303
1,671088640,4,64,0.000000,0.000009,1.331560,0.996643,0.996309,0.996537,4.321058
1,671088640,4,128,0.000000,0.000009,1.331560,0.996623,0.996473,0.996537,4.321202
1,671088640,4,256,0.000000,0.000009,1.331560,0.996772,0.996279,0.996537,4.321157
1,671088640,4,512,0.000000,0.000009,1.331560,0.996566,0.996184,0.996537,4.320856
1,671088640,1,1,0.000000,0.000009,1.332389,0.995064,0.994709,0.996073,4.318244
1,671088640,1,2,0.000000,0.000009,1.332389,0.995999,0.995652,0.996073,4.320122
1,671088640,1,4,0.000000,0.000009,1.332389,0.996095,0.995904,0.996073,4.320470
1,671088640,1,8,0.000000,0.000009,1.332389,0.995868,0.995759,0.996073,4.320097
1,671088640,1,16,0.000000,0.000009,1.332389,0.995854,0.995294,0.996073,4.319618
1,671088640,1,32,0.000000,0.000009,1.332389,0.995810,0.995697,0.996073,4.319977
1,671088640,1,64,0.000000,0.000009,1.332389,0.996189,0.995484,0.996073,4.320144
1,671088640,1,128,0.000000,0.000009,1.332389,0.995759,0.995926,0.996073,4.320156
1,671088640,1,256,0.000000,0.000009,1.332389,0.995912,0.995787,0.996073,4.320170
1,671088640,1,512,0.000000,0.000009,1.332389,0.995822,0.995809,0.996073,4.320102
1,671088640,2,1,0.000000,0.000009,1.332389,0.996639,0.995746,0.996073,4.320855
1,671088640,2,2,0.000000,0.000009,1.332389,0.995740,0.995469,0.996073,4.319680
1,671088640,2,4,0.000000,0.000009,1.332389,0.995969,0.996138,0.996073,4.320578
1,671088640,2,8,0.000000,0.000009,1.332389,0.995932,0.995660,0.996073,4.320062
1,671088640,2,16,0.000000,0.000009,1.332389,0.995721,0.995380,0.996073,4.319572
1,671088640,2,32,0.000000,0.000009,1.332389,0.995797,0.995536,0.996073,4.319804
1,671088640,2,64,0.000000,0.000009,1.332389,0.995860,0.995288,0.996073,4.319618
1,671088640,2,128,0.000000,0.000009,1.332389,0.995543,0.995713,0.996073,4.319726
1,671088640,2,256,0.000000,0.000009,1.332389,0.995617,0.995456,0.996073,4.319544
1,671088640,2,512,0.000000,0.000009,1.332389,0.995792,0.995424,0.996073,4.319686
1,671088640,3,1,0.000000,0.000009,1.332389,0.995771,0.995686,0.996073,4.319928
1,671088640,3,2,0.000000,0.000009,1.332389,0.995469,0.995308,0.996073,4.319247
1,671088640,3,4,0.000000,0.000009,1.332389,0.995878,0.995468,0.996073,4.319817
1,671088640,3,8,0.000000,0.000009,1.332389,0.995707,0.995545,0.996073,4.319723
1,671088640,3,16,0.000000,0.000009,1.332389,0.995601,0.995557,0.996073,4.319628
1,671088640,3,32,0.000000,0.000009,1.332389,0.995962,0.995255,0.996073,4.319687
1,671088640,3,64,0.000000,0.000009,1.332389,0.995834,0.995444,0.996073,4.319749
1,671088640,3,128,0.000000,0.000009,1.332389,0.995648,0.995577,0.996073,4.319696
1,671088640,3,256,0.000000,0.000009,1.332389,0.995652,0.995574,0.996073,4.319697
1,671088640,3,512,0.000000,0.000009,1.332389,0.995705,0.995285,0.996073,4.319461
1,671088640,4,1,0.000000,0.000009,1.332389,0.995761,0.995629,0.996073,4.319860
1,671088640,4,2,0.000000,0.000009,1.332389,0.995718,0.995543,0.996073,4.319732
1,671088640,4,4,0.000000,0.000009,1.332389,0.995721,0.995574,0.996073,4.319765
1,671088640,4,8,0.000000,0.000009,1.332389,0.995545,0.995432,0.996073,4.319448
1,671088640,4,16,0.000000,0.000009,1.332389,0.995817,0.995288,0.996073,4.319575
1,671088640,4,32,0.000000,0.000009,1.332389,0.995715,0.995540,0.996073,4.319726
1,671088640,4,64,0.000000,0.000009,1.332389,0.995826,0.995494,0.996073,4.319790
1,671088640,4,128,0.000000,0.000009,1.332389,0.995797,0.995648,0.996073,4.319916
1,671088640,4,256,0.000000,0.000009,1.332389,0.995638,0.995528,0.996073,4.319637
1,671088640,4,512,0.000000,0.000009,1.332389,0.995534,0.995450,0.996073,4.319455
1,671088640,1,1,0.000000,0.000010,1.334450,0.996295,0.995820,0.995520,4.322094
1,671088640,1,2,0.000000,0.000010,1.334450,0.996382,0.996384,0.995520,4.322744
1,671088640,1,4,0.000000,0.000010,1.334450,0.996271,0.996443,0.995520,4.322693
1,671088640,1,8,0.000000,0.000010,1.334450,0.996306,0.996108,0.995520,4.322393
1,671088640,1,16,0.000000,0.000010,1.334450,0.996567,0.996120,0.995520,4.322667
1,671088640,1,32,0.000000,0.000010,1.334450,0.996156,0.996159,0.995520,4.322294
1,671088640,1,64,0.000000,0.000010,1.334450,0.996548,0.996462,0.995520,4.322990
1,671088640,1,128,0.000000,0.000010,1.334450,0.996358,0.996321,0.995520,4.322658
1,671088640,1,256,0.000000,0.000010,1.334450,0.996563,0.996377,0.995520,4.322919
1,671088640,1,512,0.000000,0.000010,1.334450,0.996613,0.996080,0.995520,4.322672
1,671088640,2,1,0.000000,0.000010,1.334450,0.996771,0.996290,0.995520,4.323039
1,671088640,2,2,0.000000,0.000010,1.334450,0.996451,0.996337,0.995520,4.322766
1,671088640,2,4,0.000000,0.000010,1.334450,0.996467,0.996336,0.995520,4.322782
1,671088640,2,8,0.000000,0.000010,1.334450,0.996752,0.996340,0.995520,4.323071
1,671088640,2,16,0.000000,0.000010,1.334450,0.996557,0.996257,0.995520,4.322793
1,671088640,2,32,0.000000,0.000010,1.334450,0.996477,0.996342,0.995520,4.322798
1,671088640,2,64,0.000000,0.000010,1.334450,0.996373,0.996031,0.995520,4.322384
1,671088640,2,128,0.000000,0.000010,1.334450,0.996248,0.996318,0.995520,4.322545
1,671088640,2,256,0.000000,0.000010,1.334450,0.996531,0.996276,0.995520,4.322786
1,671088640,2,512,0.000000,0.000010,1.334450,0.996290,0.996039,0.995520,4.322308
1,671088640,3,1,0.000000,0.000010,1.334450,0.996453,0.996278,0.995520,4.322711
1,671088640,3,2,0.000000,0.000010,1.334450,0.996577,0.996662,0.995520,4.323218
1,671088640,3,4,0.000000,0.000010,1.334450,0.996633,0.996022,0.995520,4.322634
1,671088640,3,8,0.000000,0.000010,1.334450,0.996107,0.996307,0.995520,4.322393
1,671088640,3,16,0.000000,0.000010,1.334450,0.996376,0.996304,0.995520,4.322660
1,671088640,3,32,0.000000,0.000010,1.334450,0.996340,0.996134,0.995520,4.322453
1,671088640,3,64,0.000000,0.000010,1.334450,0.996395,0.996315,0.995520,4.322689
1,671088640,3,128,0.000000,0.000010,1.334450,0.996312,0.996267,0.995520,4.322558
1,671088640,3,256,0.000000,0.000010,1.334450,0.996279,0.996400,0.995520,4.322658
1,671088640,3,512,0.000000,0.000010,1.334450,0.997128,0.996541,0.995520,4.323648
1,671088640,4,1,0.000000,0.000010,1.334450,0.996402,0.996315,0.995520,4.322696
