./images/grayscale_by_cols.pgm,4,104857600,1,1,rows-only,0.000000,0.346391,0.000009,0.420539,1.574004,3.742822,2.340943
./images/grayscale_by_cols.pgm,4,104857600,1,2,rows-only,0.000000,0.346391,0.000009,0.406241,1.574004,3.874555,2.326645
./images/grayscale_by_cols.pgm,4,104857600,1,4,rows-only,0.000000,0.346391,0.000009,0.407326,1.574004,3.864235,2.327730
./images/grayscale_by_cols.pgm,4,104857600,1,8,rows-only,0.000000,0.346391,0.000009,0.408273,1.574004,3.855276,2.328676
./images/grayscale_by_cols.pgm,4,104857600,1,16,rows-only,0.000000,0.346391,0.000009,0.407858,1.574004,3.859197,2.328261
./images/grayscale_by_cols.pgm,4,104857600,1,32,rows-only,0.000000,0.346391,0.000009,0.408091,1.574004,3.856994,2.328494
./images/grayscale_by_cols.pgm,4,104857600,1,64,rows-only,0.000000,0.346391,0.000009,0.407792,1.574004,3.859824,2.328195
./images/grayscale_by_cols.pgm,4,104857600,1,128,rows-only,0.000000,0.346391,0.000009,0.407312,1.574004,3.864373,2.327715
./images/grayscale_by_cols.pgm,4,104857600,1,256,rows-only,0.000000,0.346391,0.000009,0.407754,1.574004,3.860177,2.328158
./images/grayscale_by_cols.pgm,4,104857600,1,512,rows-only,0.000000,0.346391,0.000009,0.407180,1.574004,3.865621,2.327584
./images/grayscale_by_cols.pgm,4,104857600,2,1,rows-only,0.000000,0.346391,0.000009,0.408423,1.574004,3.853856,2.328827
./images/grayscale_by_cols.pgm,4,104857600,2,2,rows-only,0.000000,0.346391,0.000009,0.406974,1.574004,3.867583,2.327377
./images/grayscale_by_cols.pgm,4,104857600,2,4,rows-only,0.000000,0.346391,0.000009,0.406731,1.574004,3.869890,2.327135
./images/grayscale_by_cols.pgm,4,104857600,2,8,rows-only,0.000000,0.346391,0.000009,0.407468,1.574004,3.862885,2.327872
./images/grayscale_by_cols.pgm,4,104857600,2,16,rows-only,0.000000,0.346391,0.000009,0.406085,1.574004,3.876048,2.326488
./images/grayscale_by_cols.pgm,4,104857600,2,32,rows-only,0.000000,0.346391,0.000009,0.407696,1.574004,3.860725,2.328100
./images/grayscale_by_cols.pgm,4,104857600,2,64,rows-only,0.000000,0.346391,0.000009,0.405500,1.574004,3.881636,2.325904
./images/grayscale_by_cols.pgm,4,104857600,2,128,rows-only,0.000000,0.346391,0.000009,0.406170,1.574004,3.875236,2.326573
./images/grayscale_by_cols.pgm,4,104857600,2,256,rows-only,0.000000,0.346391,0.000009,0.406196,1.574004,3.874983,2.326600
./images/grayscale_by_cols.pgm,4,104857600,2,512,rows-only,0.000000,0.346391,0.000009,0.405968,1.574004,3.877165,2.326371
./images/grayscale_by_cols.pgm,4,104857600,3,1,rows-only,0.000000,0.346391,0.000009,0.407224,1.574004,3.865208,2.327627
./images/grayscale_by_cols.pgm,4,104857600,3,2,rows-only,0.000000,0.346391,0.000009,0.406665,1.574004,3.870522,2.327068
./images/grayscale_by_cols.pgm,4,104857600,3,4,rows-only,0.000000,0.346391,0.000009,0.406937,1.574004,3.867934,2.327340
./images/grayscale_by_cols.pgm,4,104857600,3,8,rows-only,0.000000,0.346391,0.000009,0.406592,1.574004,3.871212,2.326996
./images/grayscale_by_cols.pgm,4,104857600,3,16,rows-only,0.000000,0.346391,0.000009,0.406821,1.574004,3.869032,2.327225
./images/grayscale_by_cols.pgm,4,104857600,3,32,rows-only,0.000000,0.346391,0.000009,0.407159,1.574004,3.865824,2.327562
./images/grayscale_by_cols.pgm,4,104857600,3,64,rows-only,0.000000,0.346391,0.000009,0.406557,1.574004,3.871541,2.326961
./images/grayscale_by_cols.pgm,4,104857600,3,128,rows-only,0.000000,0.346391,0.000009,0.407096,1.574004,3.866419,2.327500
./images/grayscale_by_cols.pgm,4,104857600,3,256,rows-only,0.000000,0.346391,0.000009,0.407663,1.574004,3.861039,2.328067
./images/grayscale_by_cols.pgm,4,104857600,3,512,rows-only,0.000000,0.346391,0.000009,0.406498,1.574004,3.872103,2.326902
./images/grayscale_by_cols.pgm,4,104857600,4,1,rows-only,0.000000,0.346391,0.000009,0.407225,1.574004,3.865199,2.327628
./images/grayscale_by_cols.pgm,4,104857600,4,2,rows-only,0.000000,0.346391,0.000009,0.407992,1.574004,3.857926,2.328396
./images/grayscale_by_cols.pgm,4,104857600,4,4,rows-only,0.000000,0.346391,0.000009,0.407127,1.574004,3.866127,2.327530
./images/grayscale_by_cols.pgm,4,104857600,4,8,rows-only,0.000000,0.346391,0.000009,0.407303,1.574004,3.864454,2.327707
./images/grayscale_by_cols.pgm,4,104857600,4,16,rows-only,0.000000,0.346391,0.000009,0.406603,1.574004,3.871111,2.327006
./images/grayscale_by_cols.pgm,4,104857600,4,32,rows-only,0.000000,0.346391,0.000009,0.406191,1.574004,3.875033,2.326595
./images/grayscale_by_cols.pgm,4,104857600,4,64,rows-only,0.000000,0.346391,0.000009,0.408174,1.574004,3.856208,2.328578
./images/grayscale_by_cols.pgm,4,104857600,4,128,rows-only,0.000000,0.346391,0.000009,0.406764,1.574004,3.869574,2.327168
./images/grayscale_by_cols.pgm,4,104857600,4,256,rows-only,0.000000,0.346391,0.000009,0.406411,1.574004,3.872934,2.326815
./images/grayscale_by_cols.pgm,4,104857600,4,512,rows-only,0.000000,0.346391,0.000009,0.407473,1.574004,3.862842,2.327877
./images/grayscale_by_cols.pgm,4,104857600,1,1,collapse(2),0.000000,0.346391,0.000009,0.407663,1.574004,3.861038,2.328067
./images/grayscale_by_cols.pgm,4,104857600,1,2,collapse(2),0.000000,0.346391,0.000009,0.406975,1.574004,3.867567,2.327379
./images/grayscale_by_cols.pgm,4,104857600,1,4,collapse(2),0.000000,0.346391,0.000009,0.406986,1.574004,3.867468,2.327389
./images/grayscale_by_cols.pgm,4,104857600,1,8,collapse(2),0.000000,0.346391,0.000009,0.406112,1.574004,3.875789,2.326515
./images/grayscale_by_cols.pgm,4,104857600,1,16,collapse(2),0.000000,0.346391,0.000009,0.405753,1.574004,3.879214,2.326157
./images/grayscale_by_cols.pgm,4,104857600,1,32,collapse(2),0.000000,0.346391,0.000009,0.405575,1.574004,3.880915,2.325979
./images/grayscale_by_cols.pgm,4,104857600,1,64,collapse(2),0.000000,0.346391,0.000009,0.406161,1.574004,3.875315,2.326565
./images/grayscale_by_cols.pgm,4,104857600,1,128,collapse(2),0.000000,0.346391,0.000009,0.406912,1.574004,3.868169,2.327315
./images/grayscale_by_cols.pgm,4,104857600,1,256,collapse(2),0.000000,0.346391,0.000009,0.406411,1.574004,3.872940,2.326814
./images/grayscale_by_cols.pgm,4,104857600,1,512,collapse(2),0.000000,0.346391,0.000009,0.407239,1.574004,3.865063,2.327643
