./images/grayscale_by_cols.pgm,48,104857600,1,1,rows-only,0.000000,0.404229,0.000013,0.038032,1.573727,41.379244,2.016001
./images/grayscale_by_cols.pgm,48,104857600,1,2,rows-only,0.000000,0.404229,0.000013,0.036695,1.573727,42.886149,2.014665
./images/grayscale_by_cols.pgm,48,104857600,1,4,rows-only,0.000000,0.404229,0.000013,0.035005,1.573727,44.957257,2.012974
./images/grayscale_by_cols.pgm,48,104857600,1,8,rows-only,0.000000,0.404229,0.000013,0.035187,1.573727,44.725302,2.013156
./images/grayscale_by_cols.pgm,48,104857600,1,16,rows-only,0.000000,0.404229,0.000013,0.035022,1.573727,44.935353,2.012991
./images/grayscale_by_cols.pgm,48,104857600,1,32,rows-only,0.000000,0.404229,0.000013,0.035037,1.573727,44.915622,2.013006
./images/grayscale_by_cols.pgm,48,104857600,1,64,rows-only,0.000000,0.404229,0.000013,0.034970,1.573727,45.001665,2.012939
./images/grayscale_by_cols.pgm,48,104857600,1,128,rows-only,0.000000,0.404229,0.000013,0.034644,1.573727,45.425889,2.012613
./images/grayscale_by_cols.pgm,48,104857600,1,256,rows-only,0.000000,0.404229,0.000013,0.035040,1.573727,44.912851,2.013009
./images/grayscale_by_cols.pgm,48,104857600,1,512,rows-only,0.000000,0.404229,0.000013,0.034897,1.573727,45.095914,2.012866
./images/grayscale_by_cols.pgm,48,104857600,2,1,rows-only,0.000000,0.404229,0.000013,0.035179,1.573727,44.735254,2.013148
./images/grayscale_by_cols.pgm,48,104857600,2,2,rows-only,0.000000,0.404229,0.000013,0.035102,1.573727,44.833287,2.013071
./images/grayscale_by_cols.pgm,48,104857600,2,4,rows-only,0.000000,0.404229,0.000013,0.034894,1.573727,45.100772,2.012863
./images/grayscale_by_cols.pgm,48,104857600,2,8,rows-only,0.000000,0.404229,0.000013,0.034952,1.573727,45.025414,2.012921
./images/grayscale_by_cols.pgm,48,104857600,2,16,rows-only,0.000000,0.404229,0.000013,0.034950,1.573727,45.027355,2.012920
./images/grayscale_by_cols.pgm,48,104857600,2,32,rows-only,0.000000,0.404229,0.000013,0.035176,1.573727,44.738379,2.013145
./images/grayscale_by_cols.pgm,48,104857600,2,64,rows-only,0.000000,0.404229,0.000013,0.034994,1.573727,44.971869,2.012963
./images/grayscale_by_cols.pgm,48,104857600,2,128,rows-only,0.000000,0.404229,0.000013,0.035044,1.573727,44.907379,2.013013
